Date,AZ-Phoenix,CA-Los Angeles,CA-San Diego,CA-San Francisco,CO-Denver,DC-Washington,FL-Miami,FL-Tampa,GA-Atlanta,IL-Chicago,MA-Boston,MI-Detroit,MN-Minneapolis,NC-Charlotte,NV-Las Vegas,NY-New York,OH-Cleveland,OR-Portland,TX-Dallas,WA-Seattle,Composite-10,Composite-20,National-US
1987-01-01,,59.33,54.67,46.61,50.2,64.11,68.5,77.33,,53.55,70.04,,,63.39,66.36,74.42,53.53,41.05,,,62.82,,63.75
1987-02-01,,59.65,54.89,46.87,49.96,64.77,68.76,77.93,,54.64,70.08,,,63.94,67.03,75.43,53.5,41.28,,,63.39,,64.15
1987-03-01,,59.99,55.16,47.32,50.15,65.71,69.23,77.76,,54.8,70.0,,,64.17,67.34,76.25,53.68,41.06,,,63.87,,64.49
1987-04-01,,60.81,55.85,47.69,50.55,66.4,69.2,77.56,,54.88,70.7,,,64.81,67.88,77.34,53.75,40.96,,,64.57,,64.99
1987-05-01,,61.67,56.35,48.31,50.63,67.27,69.46,77.85,,55.43,71.51,,,65.18,67.9,79.16,54.71,41.24,,,65.56,,65.57
1987-06-01,,62.71,56.86,48.83,50.5,68.7,69.31,78.71,,56.39,72.32,,,65.55,66.48,80.84,55.12,41.45,,,66.59,,66.24
1987-07-01,,63.66,57.26,49.49,50.28,69.79,69.7,79.11,,57.54,73.09,,,65.76,65.43,82.22,55.74,41.82,,,67.54,,66.8
1987-08-01,,64.56,57.69,49.94,50.38,70.62,70.16,79.14,,58.37,73.79,,,66.08,65.14,83.01,56.1,41.9,,,68.25,,67.29
1987-09-01,,65.38,58.14,50.69,50.18,71.79,70.95,79.24,,58.85,74.39,,,66.47,65.85,83.44,56.51,41.8,,,68.87,,67.64
1987-10-01,,66.2,58.53,51.33,50.38,72.57,71.28,79.09,,59.32,74.63,,,66.77,66.21,83.88,56.61,41.86,,,69.42,,67.92
1987-11-01,,66.94,59.02,51.8,49.89,73.18,71.5,79.05,,59.34,74.83,,,67.09,67.05,84.02,56.6,41.67,,,69.76,,68.11
1987-12-01,,67.91,59.4,52.03,49.86,73.42,71.41,79.15,,60.3,74.74,,,67.19,66.66,84.41,56.38,41.88,,,70.22,,68.36
1988-01-01,,68.66,59.86,52.24,49.35,74.07,71.66,79.36,,61.2,74.4,,,67.61,66.64,84.12,56.44,41.61,,,70.45,,68.6
1988-02-01,,69.36,60.12,52.64,49.27,74.88,71.68,79.21,,62.78,74.02,,,67.44,65.89,83.92,56.45,41.48,,,70.77,,68.93
1988-03-01,,70.14,60.87,53.19,48.85,76.04,72.19,79.26,,64.45,73.4,,,67.95,66.26,83.48,57.16,41.85,,,71.12,,69.33
1988-04-01,,70.83,61.19,54.19,48.58,77.02,72.47,79.44,,65.22,73.78,,,67.79,67.11,83.71,57.66,42.1,,,71.65,,69.8
1988-05-01,,72.03,61.68,56.09,48.22,78.19,72.76,79.88,,65.53,74.46,,,67.92,67.51,84.23,58.25,42.58,,,72.48,,70.42
1988-06-01,,74.35,61.54,58.22,48.27,79.56,73.55,80.25,,66.85,75.07,,,68.14,67.18,84.59,59.23,42.75,,,73.63,,71.08
1988-07-01,,77.22,64.81,58.7,48.33,81.25,74.13,80.74,,67.07,75.53,,,68.64,67.36,85.02,59.7,43.09,,,74.81,,71.69